filename,latitude,longitude
1989-002-0031.ctd,49.96233,-145.1095
1989-002-0032.ctd,49.56967,-138.6667
1989-002-0033.ctd,48.65,-126.676
1989-002-0034.ctd,48.625,-126.3333
1989-002-0035.ctd,48.60266,-126.0023
1989-003-0001.ctd,48.575,-125.5073
1989-003-0002.ctd,48.6,-126.0
1989-003-0003.ctd,48.625,-126.3333
1989-003-0004.ctd,48.65,-126.6667
1989-003-0006.ctd,48.69333,-127.1667
1989-003-0007.ctd,48.74333,-127.6667
1989-003-0009.ctd,48.77667,-128.1667
1989-003-0010.ctd,48.81667,-128.6667
1989-003-0011.ctd,48.85667,-129.1667
1989-003-0012.ctd,48.89333,-129.6667
1989-003-0013.ctd,48.93333,-130.1667
1989-003-0014.ctd,48.97,-130.6667
1989-003-0015.ctd,49.04333,-131.6667
1989-003-0016.ctd,49.12333,-132.6667
1989-003-0017.ctd,49.2,-133.6667
1989-003-0018.ctd,49.28333,-134.6667
1989-003-0020.ctd,49.35,-135.6667
1989-003-0021.ctd,49.43333,-136.6667
1989-003-0023.ctd,49.5,-137.6667
1989-003-0024.ctd,49.56667,-138.6667
1989-003-0025.ctd,49.54733,-138.649
1989-003-0026.ctd,49.63334,-139.6667
1989-003-0027.ctd,49.7,-140.6667
1989-003-0028.ctd,50.0,-145.0
1989-003-0030.ctd,50.0,-145.0
1989-003-0032.ctd,50.0,-144.9715
1989-003-0033.ctd,50.0,-145.0
1989-003-0034.ctd,50.45,-145.0
1989-003-0035.ctd,50.9,-145.0
1989-003-0036.ctd,50.9,-144.2867
1989-003-0037.ctd,50.9,-143.575
1989-003-0038.ctd,50.92833,-143.0167
1989-003-0039.ctd,50.96667,-142.3333
1989-003-0040.ctd,51.0,-141.65
1989-003-0041.ctd,51.03333,-140.9333
1989-003-0042.ctd,51.06667,-140.2333
1989-003-0043.ctd,51.1,-139.5083
1989-003-0044.ctd,51.15,-138.7917
1989-003-0045.ctd,51.18333,-138.1
1989-003-0046.ctd,51.21667,-137.399
1989-003-0047.ctd,51.25,-136.6717
1989-003-0048.ctd,51.28333,-135.96
1989-003-0049.ctd,51.31667,-135.25
1989-003-0051.ctd,51.35333,-134.545
1989-003-0052.ctd,51.39167,-133.8267
1989-003-0053.ctd,51.425,-133.11
1989-003-0054.ctd,51.45833,-132.4
1989-003-0055.ctd,51.59333,-132.1083
1989-003-0056.ctd,51.725,-131.8333
1989-003-0058.ctd,51.79167,-131.6783
1989-003-0059.ctd,51.86,-131.5333
1989-003-0060.ctd,51.92833,-131.3783
1989-003-0061.ctd,52.0,-131.2333
1989-003-0062.ctd,52.03333,-131.1717
1989-003-0063.ctd,51.695,-131.2283
1989-003-0064.ctd,51.38667,-131.2317
1989-003-0065.ctd,51.05333,-131.1867
1989-003-0066.ctd,50.71667,-131.1383
1989-003-0067.ctd,50.40883,-130.6242
1989-003-0068.ctd,50.1,-130.1117
1989-003-0069.ctd,49.79667,-129.6
1989-003-0070.ctd,49.26667,-129.1542
1989-003-0071.ctd,48.81667,-128.6667
1989-003-0072.ctd,48.36,-128.1583
1989-003-0073.ctd,48.52667,-127.9367
1989-003-0074.ctd,48.69667,-127.7083
1989-003-0075.ctd,48.86167,-127.48
1989-003-0076.ctd,48.94667,-127.3667
1989-010-0001.ctd,48.49083,-126.1183
1989-010-0002.ctd,48.43233,-126.2283
1989-010-0003.ctd,48.37333,-126.3367
1989-010-0004.ctd,48.37333,-126.3367
1989-010-0005.ctd,48.31583,-126.445
1989-010-0006.ctd,48.48133,-126.7157
1989-010-0007.ctd,48.53667,-126.61
1989-010-0008.ctd,48.268,-125.1767
1989-010-0009.ctd,48.2105,-125.2867
1989-010-0010.ctd,48.15333,-125.3977
1989-010-0011.ctd,48.03933,-125.6153
1989-010-0012.ctd,48.03933,-125.6153
1989-010-0013.ctd,47.98367,-125.7233
1989-010-0014.ctd,48.00883,-126.2833
1989-010-0015.ctd,48.07267,-126.141
1989-010-0016.ctd,48.14133,-126.0
1989-010-0017.ctd,48.17667,-125.9353
1989-010-0018.ctd,48.21533,-125.865
1989-010-0019.ctd,48.25333,-125.7958
1989-010-0020.ctd,48.3095,-125.6892
1989-010-0021.ctd,48.36666,-125.58
1989-010-0022.ctd,48.42167,-125.4775
1989-010-0023.ctd,48.478,-125.3683
1989-010-0024.ctd,48.53633,-125.2585
1989-010-0025.ctd,48.56667,-125.2
1989-010-0026.ctd,48.5945,-125.1453
1989-010-0027.ctd,48.622,-125.093
1989-010-0028.ctd,48.65,-125.04
1989-010-0029.ctd,48.67333,-124.9913
1989-010-0030.ctd,48.48717,-124.7275
1989-010-0031.ctd,48.4375,-124.8553
1989-010-0032.ctd,48.38066,-124.962
1989-010-0033.ctd,48.32267,-125.0687
1989-010-0034.ctd,48.84067,-125.4622
1989-010-0035.ctd,48.81133,-125.5158
1989-010-0036.ctd,48.7825,-125.5707
1989-010-0037.ctd,48.72383,-125.68
1989-010-0038.ctd,48.66567,-125.79
1989-010-0039.ctd,48.60767,-125.9
1989-010-0040.ctd,48.54933,-126.0083
1989-010-0041.ctd,48.59483,-126.5
1989-010-0042.ctd,48.65283,-126.39
1989-010-0044.ctd,48.71117,-126.28
1989-010-0045.ctd,48.76966,-126.17
1989-010-0046.ctd,48.8275,-126.06
1989-010-0047.ctd,48.88667,-125.9502
1989-010-0048.ctd,48.9435,-125.84
1989-010-0049.ctd,48.9725,-125.7842
1989-010-0050.ctd,49.00167,-125.73
1989-010-0051.ctd,48.25,-126.6667
1989-010-0052.ctd,48.49083,-126.1183
1989-010-0053.ctd,48.37583,-126.0667
1989-010-0054.ctd,48.21533,-125.5
1989-010-0055.ctd,48.33467,-125.3933
1989-010-0056.ctd,48.42333,-125.13
1989-010-0057.ctd,48.52667,-125.0617
1989-010-0058.ctd,48.43333,-124.5
1989-010-0059.ctd,48.36666,-124.25
1989-010-0060.ctd,48.29667,-124.0
1989-010-0061.ctd,48.25333,-123.75
1989-010-0062.ctd,48.23333,-123.5
1989-010-0063.ctd,48.315,-123.2517
1989-010-0064.ctd,48.57,-123.2167
1989-010-0065.ctd,48.7025,-123.2525
1989-010-0066.ctd,48.73333,-123.1392
1989-010-0067.ctd,48.76583,-123.0383
1989-010-0068.ctd,48.87417,-122.9933
1989-010-0069.ctd,48.84167,-123.025
1989-010-0070.ctd,48.82667,-123.0417
1989-010-0071.ctd,48.80583,-123.0658
1989-010-0072.ctd,48.82084,-123.1458
1989-010-0073.ctd,48.84083,-123.1225
1989-010-0074.ctd,48.86333,-123.0967
1989-010-0075.ctd,48.895,-123.195
1989-010-0076.ctd,48.875,-123.2267
1989-010-0077.ctd,48.86417,-123.2392
1989-010-0078.ctd,48.93417,-123.3858
1989-010-0079.ctd,48.95,-123.3467
1989-010-0080.ctd,48.975,-123.295
1989-010-0081.ctd,49.06833,-123.3583
1989-010-0082.ctd,49.04833,-123.4367
1989-010-0083.ctd,49.03,-123.5283
1989-011-0001.ctd,49.11934,-126.015
1989-011-0002.ctd,49.07167,-126.075
1989-011-0003.ctd,49.00834,-126.1767
1989-011-0004.ctd,48.94167,-126.2517
1989-011-0005.ctd,48.88,-126.34
1989-011-0006.ctd,48.80833,-126.4383
1989-011-0007.ctd,48.73667,-126.535
1989-011-0008.ctd,48.67167,-126.6333
1989-011-0009.ctd,49.34167,-126.586
1989-011-0010.ctd,49.31167,-126.635
1989-011-0011.ctd,49.25,-126.7283
1989-011-0012.ctd,49.18833,-126.8233
1989-011-0013.ctd,49.12333,-126.9217
1989-011-0014.ctd,49.05833,-127.02
1989-011-0015.ctd,48.99,-127.12
1989-011-0016.ctd,48.92167,-127.2217
1989-011-0017.ctd,49.73833,-127.0382
1989-011-0018.ctd,49.71,-127.0903
1989-011-0019.ctd,49.65167,-127.185
1989-011-0020.ctd,49.59167,-127.279
1989-011-0021.ctd,49.52767,-127.3733
1989-011-0022.ctd,49.465,-127.4763
1989-011-0023.ctd,49.584,-126.598
1989-011-0024.ctd,49.61167,-126.5902
1989-011-0025.ctd,49.64683,-126.6012
1989-011-0026.ctd,49.69883,-126.5085
1989-011-0027.ctd,49.34167,-126.5833
1989-011-0028.ctd,49.31167,-126.6373
1989-011-0029.ctd,49.25,-126.7283
1989-011-0030.ctd,49.18616,-126.8267
1989-011-0031.ctd,49.12333,-126.9127
1989-011-0032.ctd,49.05833,-127.0248
1989-011-0033.ctd,48.99,-127.1178
1989-011-0034.ctd,50.03383,-127.6593
1989-011-0035.ctd,49.989,-127.7338
1989-011-0036.ctd,49.933,-127.8343
1989-011-0037.ctd,49.868,-127.9405
1989-011-0038.ctd,49.8055,-128.0468
1989-011-0039.ctd,50.08,-127.8883
1989-011-0040.ctd,50.06667,-127.9033
1989-011-0041.ctd,50.05333,-127.9217
1989-011-0042.ctd,50.02333,-127.9683
1989-011-0043.ctd,50.0,-128.0
1989-011-0044.ctd,50.08983,-128.17
1989-011-0045.ctd,50.1505,-128.0673
1989-011-0046.ctd,50.1815,-128.0125
1989-011-0047.ctd,48.48,-124.7275
1989-011-0048.ctd,48.36467,-124.25
1989-011-0049.ctd,48.26517,-124.0053
1989-011-0050.ctd,48.23083,-123.5047
1989-012-0001.ctd,48.91917,-127.2207
1989-012-0002.ctd,48.99,-127.12
1989-012-0003.ctd,49.0655,-127.0355
1989-012-0004.ctd,49.12333,-126.9268
1989-012-0005.ctd,49.188,-126.8197
1989-012-0006.ctd,49.24866,-126.7265
1989-012-0007.ctd,49.2815,-126.6805
1989-012-0008.ctd,49.31167,-126.636
1989-012-0009.ctd,49.32633,-126.6093
1989-012-0010.ctd,49.34167,-126.5833
1989-012-0011.ctd,49.36333,-126.5667
1989-012-0012.ctd,49.644,-126.602
1989-012-0013.ctd,49.61267,-126.5897
1989-012-0015.ctd,49.57317,-126.618
1989-012-0016.ctd,49.34983,-126.6183
1989-012-0017.ctd,49.24667,-126.2383
1989-012-0018.ctd,49.21817,-126.2708
1989-012-0019.ctd,49.15533,-126.3582
1989-012-0020.ctd,49.09833,-126.4505
1989-012-0021.ctd,49.03333,-126.5533
1989-012-0022.ctd,48.96733,-126.6472
1989-012-0023.ctd,48.89983,-126.748
1989-012-0024.ctd,48.83333,-126.8443
1989-012-0025.ctd,48.53667,-126.61
1989-012-0027.ctd,48.65283,-126.4008
1989-012-0028.ctd,48.71117,-126.2878
1989-012-0029.ctd,48.769,-126.1725
1989-012-0030.ctd,48.82533,-126.059
1989-012-0031.ctd,48.8875,-125.9497
1989-012-0032.ctd,48.94183,-125.8392
1989-012-0033.ctd,48.9735,-125.7837
1989-012-0034.ctd,49.00167,-125.73
1989-012-0035.ctd,48.84067,-125.4622
1989-012-0036.ctd,48.81133,-125.5158
1989-012-0037.ctd,48.7825,-125.5707
1989-012-0038.ctd,48.72383,-125.6865
1989-012-0039.ctd,48.66567,-125.79
1989-012-0040.ctd,48.60767,-125.9
1989-012-0041.ctd,48.5485,-126.009
1989-012-0044.ctd,48.43583,-126.2247
1989-012-0047.ctd,48.31583,-126.44
1989-012-0048.ctd,48.07267,-126.141
1989-012-0051.ctd,48.17667,-125.9353
1989-012-0052.ctd,48.21533,-125.865
1989-012-0053.ctd,48.21533,-125.865
1989-012-0054.ctd,48.25333,-125.8007
1989-012-0055.ctd,48.3095,-125.6892
1989-012-0056.ctd,48.36117,-125.58
1989-012-0057.ctd,48.42167,-125.4775
1989-012-0058.ctd,48.478,-125.3683
1989-012-0059.ctd,48.537,-125.2555
1989-012-0060.ctd,48.56667,-125.2
1989-012-0061.ctd,48.59217,-125.1475
1989-012-0062.ctd,48.61883,-125.0952
1989-012-0063.ctd,48.65067,-125.0413
1989-012-0064.ctd,48.66767,-124.9913
1989-012-0065.ctd,48.4375,-124.8553
1989-012-0066.ctd,48.392,-124.9598
1989-012-0067.ctd,48.32267,-125.0687
1989-012-0068.ctd,48.27217,-125.1818
1989-012-0069.ctd,48.21617,-125.2955
1989-012-0070.ctd,48.15333,-125.3948
1989-012-0071.ctd,48.09533,-125.5053
1989-012-0072.ctd,48.03883,-125.613
1989-012-0073.ctd,48.26183,-126.1305
1989-012-0074.ctd,48.48667,-125.72
1989-012-0075.ctd,48.672,-125.7705
1989-012-0076.ctd,48.748,-125.5693
1989-012-0077.ctd,48.414,-125.4637
1989-012-0078.ctd,48.533,-125.5437
1989-012-0079.ctd,48.40283,-125.5513
1989-012-0080.ctd,48.53067,-125.5427
1989-012-0081.ctd,48.4095,-125.4625
1989-012-0082.ctd,48.56517,-125.453
1989-012-0083.ctd,48.44584,-125.3697
1989-012-0084.ctd,48.262,-126.1307
1989-012-0085.ctd,48.36283,-125.946
1989-012-0086.ctd,48.48317,-125.723
1989-012-0087.ctd,48.5535,-125.563
1989-012-0088.ctd,48.63967,-125.4405
1989-012-0089.ctd,48.7055,-125.3355
1989-012-0090.ctd,48.753,-125.232
1989-012-0091.ctd,48.52467,-126.409
1989-012-0092.ctd,48.57917,-126.3102
1989-012-0093.ctd,48.6495,-126.1802
1989-012-0094.ctd,48.72717,-126.0283
1989-012-0095.ctd,48.54933,-126.0083
1989-012-0096.ctd,48.49083,-126.1183
1989-012-0097.ctd,48.43733,-126.2408
1989-012-0098.ctd,48.4825,-124.7275
1989-013-0001.ctd,48.43233,-126.2283
1989-013-0002.ctd,48.49083,-126.1183
1989-013-0003.ctd,48.54933,-126.0083
1989-013-0004.ctd,48.60767,-125.9
1989-013-0005.ctd,48.66567,-125.79
1989-013-0006.ctd,48.72383,-125.68
1989-013-0007.ctd,48.7825,-125.5707
1989-013-0008.ctd,48.81133,-125.5158
1989-013-0009.ctd,48.84067,-125.4622
1989-013-0010.ctd,48.67333,-124.9913
1989-013-0011.ctd,48.65,-125.04
1989-013-0012.ctd,48.622,-125.093
1989-013-0013.ctd,48.5945,-125.1453
1989-013-0014.ctd,48.56667,-125.2
1989-013-0015.ctd,48.53633,-125.2585
1989-013-0016.ctd,48.47783,-125.3683
1989-013-0017.ctd,48.42167,-125.4775
1989-013-0018.ctd,48.36666,-125.58
1989-013-0019.ctd,48.3095,-125.6892
1989-013-0020.ctd,48.25333,-125.7958
1989-013-0021.ctd,48.21533,-125.865
1989-013-0022.ctd,48.03933,-125.622
1989-013-0023.ctd,48.09633,-125.5067
1989-013-0024.ctd,48.15333,-125.3977
1989-013-0025.ctd,48.19233,-125.2867
1989-013-0026.ctd,48.268,-125.1767
1989-013-0027.ctd,48.32267,-125.0687
1989-013-0028.ctd,48.38066,-124.962
1989-013-0029.ctd,48.4375,-124.8553
1989-013-0030.ctd,48.48717,-124.7275
1989-013-0031.ctd,48.41767,-124.5022
1989-013-0032.ctd,48.3415,-124.25
1989-013-0033.ctd,48.2805,-124.011
1989-013-0034.ctd,48.25333,-123.75
1989-013-0035.ctd,48.23333,-123.5
1989-013-0036.ctd,48.318,-123.248
1989-013-0037.ctd,48.57433,-123.2145
1989-030-0001.ctd,48.42333,-125.13
1989-030-0002.ctd,48.48167,-125.255
1989-030-0003.ctd,48.375,-126.07
1989-030-0004.ctd,48.41167,-126.26
1989-030-0005.ctd,48.49,-126.1183
1989-030-0006.ctd,48.53333,-125.5917
1989-030-0007.ctd,48.57667,-125.5017
1989-030-0008.ctd,48.85333,-125.6517
1989-030-0009.ctd,48.97333,-125.785
1989-030-0010.ctd,48.885,-125.9517
1989-030-0011.ctd,48.25167,-126.665
1989-030-0012.ctd,48.14,-126.0
1989-030-0013.ctd,48.215,-125.865
1989-030-0014.ctd,48.25333,-125.7967
1989-030-0015.ctd,48.30833,-125.69
1989-030-0016.ctd,48.36666,-125.58
1989-030-0017.ctd,48.42167,-125.4783
1989-030-0018.ctd,48.47833,-125.3683
1989-030-0019.ctd,48.53667,-125.2583
1989-030-0020.ctd,48.56667,-125.2
1989-030-0021.ctd,48.595,-125.145
1989-030-0022.ctd,48.62167,-125.0933
1989-030-0023.ctd,48.65,-125.04
1989-030-0024.ctd,48.67333,-124.9917
1989-030-0025.ctd,50.015,-127.7217
1989-030-0026.ctd,50.01333,-127.725
1989-030-0027.ctd,50.055,-127.8867
1989-030-0028.ctd,50.06667,-127.8717
1989-030-0029.ctd,50.04,-127.91
1989-030-0030.ctd,50.01,-127.9567
1989-030-0031.ctd,49.95,-128.0433
1989-030-0032.ctd,49.88667,-128.13
1989-030-0033.ctd,49.82667,-128.22
1989-030-0034.ctd,49.82667,-128.22
1989-030-0035.ctd,50.185,-127.9133
1989-030-0036.ctd,50.09333,-128.1167
1989-030-0037.ctd,50.04333,-128.1833
1989-030-0038.ctd,48.39167,-125.3467
1989-030-0039.ctd,49.94,-128.13
1989-030-0040.ctd,49.82667,-128.22
1989-030-0041.ctd,49.88667,-128.13
1989-030-0042.ctd,49.95,-128.0433
1989-030-0043.ctd,50.01,-127.9567
1989-030-0044.ctd,50.04,-127.91
1989-030-0045.ctd,50.07,-127.8667
1989-030-0046.ctd,49.81833,-128.1983
1989-030-0047.ctd,49.965,-127.9867
1989-030-0048.ctd,49.16667,-127.3333
1989-030-0049.ctd,49.20333,-127.1917
1989-030-0050.ctd,49.235,-127.075
1989-030-0051.ctd,49.27333,-126.9317
1989-030-0052.ctd,49.31167,-126.7883
1989-030-0053.ctd,49.35167,-126.6467
1989-050-0001.ctd,48.43283,-125.3358
1989-050-0002.ctd,48.48717,-124.7275
1989-050-0003.ctd,48.4375,-124.8533
1989-050-0004.ctd,48.3805,-124.9545
1989-050-0005.ctd,48.32267,-125.0687
1989-050-0006.ctd,48.268,-125.1767
1989-050-0007.ctd,48.45817,-125.3208
1989-050-0008.ctd,48.2105,-125.2883
1989-050-0009.ctd,48.15333,-125.3977
1989-050-0010.ctd,48.09867,-125.505
1989-050-0011.ctd,48.0415,-125.6153
1989-050-0012.ctd,47.98367,-125.7265
1989-050-0014.ctd,48.39083,-125.3467
1989-050-0015.ctd,48.46667,-125.2518
1989-050-0016.ctd,48.42333,-125.1283
1989-050-0017.ctd,48.52667,-125.0633
1989-050-0018.ctd,48.6675,-124.9927
1989-050-0019.ctd,48.65,-125.04
1989-050-0020.ctd,48.622,-125.093
1989-050-0021.ctd,48.5945,-125.1453
1989-050-0022.ctd,48.56667,-125.2
1989-050-0023.ctd,48.53633,-125.2585
1989-050-0024.ctd,48.4805,-125.3683
1989-050-0025.ctd,48.44567,-125.5128
1989-050-0026.ctd,48.42317,-125.4785
1989-050-0027.ctd,48.36666,-125.5818
1989-050-0028.ctd,48.3095,-125.6915
1989-050-0029.ctd,48.25333,-125.7985
1989-050-0030.ctd,48.21383,-125.8677
1989-050-0031.ctd,48.17667,-125.9353
1989-050-0032.ctd,48.38,-126.0655
1989-050-0033.ctd,48.47167,-125.83
1989-050-0034.ctd,48.53117,-125.5917
1989-050-0035.ctd,48.575,-125.5
1989-050-0036.ctd,48.68383,-125.4508
1989-050-0037.ctd,48.749,-125.3695
1989-050-0038.ctd,48.83917,-125.4583
1989-050-0039.ctd,48.81433,-125.5143
1989-050-0040.ctd,48.7825,-125.5707
1989-050-0041.ctd,48.72383,-125.68
1989-050-0042.ctd,48.66567,-125.79
1989-050-0043.ctd,48.6055,-125.9052
1989-050-0044.ctd,48.54933,-126.0083
1989-050-0045.ctd,48.4895,-126.1213
1989-050-0046.ctd,48.43233,-126.2283
1989-050-0047.ctd,48.37333,-126.3367
1989-050-0048.ctd,48.31583,-126.445
1989-050-0049.ctd,48.25,-126.6667
1989-050-0050.ctd,49.00167,-125.7372
1989-050-0051.ctd,48.9725,-125.778
1989-050-0052.ctd,48.9435,-125.8375
1989-050-0053.ctd,48.886,-125.9465
1989-050-0054.ctd,48.8275,-126.0575
1989-050-0055.ctd,48.77133,-126.17
1989-050-0056.ctd,48.70933,-126.28
1989-050-0057.ctd,48.65417,-126.3922
1989-050-0058.ctd,48.59483,-126.502
1989-050-0059.ctd,48.53667,-126.6132
1989-050-0060.ctd,48.47933,-126.7157
1989-050-0061.ctd,48.60033,-126.734
1989-050-0062.ctd,48.67167,-126.6327
1989-050-0063.ctd,48.73483,-126.535
1989-050-0064.ctd,48.80717,-126.4427
1989-050-0065.ctd,48.88,-126.3438
1989-050-0066.ctd,48.94167,-126.2557
1989-050-0067.ctd,49.01067,-126.179
1989-050-0068.ctd,49.07167,-126.078
1989-050-0069.ctd,49.11666,-126.019
1989-070-0001.ctd,70.75,-135.44
1989-070-0002.ctd,70.94666,-135.4133
1989-070-0003.ctd,71.165,-135.4567
1989-070-0004.ctd,70.965,-134.4733
1989-070-0006.ctd,70.90667,-134.1517
1989-070-0007.ctd,70.925,-134.2133
1989-070-0008.ctd,70.92834,-134.2517
1989-070-0009.ctd,70.94833,-134.35
1989-070-0010.ctd,70.96667,-134.49
1989-070-0011.ctd,70.98833,-134.5233
1989-070-0012.ctd,70.03167,-134.7133
1989-070-0013.ctd,71.08,-134.9933
1989-070-0014.ctd,71.33667,-136.1367
1989-070-0015.ctd,72.55833,-143.415
1989-070-0018.ctd,72.53833,-143.4817
1989-070-0019.ctd,72.38167,-142.4667
1989-070-0020.ctd,72.37334,-142.4467
1989-070-0021.ctd,72.185,-143.0867
1989-070-0022.ctd,72.185,-143.0883
1989-070-0023.ctd,70.735,-141.68
1989-070-0024.ctd,70.685,-141.63
1989-070-0025.ctd,70.26667,-141.19
1989-070-0026.ctd,70.31167,-141.24
1989-070-0027.ctd,70.33833,-141.2667
1989-070-0028.ctd,70.34167,-141.27
1989-070-0029.ctd,70.34666,-141.2767
1989-070-0030.ctd,70.35,-141.2833
1989-070-0032.ctd,70.36667,-141.3167
1989-070-0034.ctd,70.265,-140.2867
1989-070-0035.ctd,70.21667,-140.5433
1989-070-0036.ctd,70.22667,-140.3733
1989-070-0037.ctd,70.25333,-140.3283
1989-070-0038.ctd,70.25667,-140.3183
1989-070-0039.ctd,70.26,-140.3067
1989-070-0040.ctd,70.25667,-140.295
1989-070-0041.ctd,70.57833,-140.4283
1989-070-0042.ctd,70.43667,-139.2033
1989-070-0043.ctd,70.285,-139.28
1989-070-0044.ctd,70.20333,-139.32
1989-070-0046.ctd,70.13834,-139.3633
1989-070-0047.ctd,70.14167,-139.38
1989-070-0048.ctd,70.09666,-139.3683
1989-070-0049.ctd,70.09333,-139.3683
1989-070-0050.ctd,69.86,-139.5033
1989-070-0051.ctd,69.915,-139.105
1989-070-0052.ctd,69.93333,-138.915
1989-070-0054.ctd,69.985,-138.5767
1989-070-0055.ctd,70.03667,-138.155
1989-070-0056.ctd,70.095,-137.77
1989-070-0058.ctd,70.355,-137.265
1989-070-0059.ctd,70.29833,-138.5433
1989-070-0060.ctd,70.29833,-138.5433
1989-070-0061.ctd,70.23833,-138.1983
1989-070-0062.ctd,70.15166,-137.7617
1989-070-0063.ctd,70.11833,-137.6067
1989-070-0064.ctd,70.33667,-137.2633
1989-070-0065.ctd,70.36166,-137.235
1989-070-0066.ctd,70.4,-137.19
1989-070-0067.ctd,70.59666,-136.845
1989-070-0069.ctd,70.475,-136.6083
1989-070-0070.ctd,70.45834,-136.5883
1989-070-0071.ctd,70.45167,-136.5767
1989-070-0072.ctd,70.415,-136.5067
1989-071-6500.ctd,71.36166,-134.0033
1989-071-6501.ctd,71.08833,-133.73
1989-071-6502.ctd,70.955,-133.5317
1989-071-6503.ctd,70.7,-133.2083
1989-071-6504.ctd,71.3,-132.83
1989-071-6505.ctd,69.94,-132.4467
1989-071-6506.ctd,71.695,-131.72
1989-071-6507.ctd,71.33334,-131.5083
1989-071-6508.ctd,71.20333,-131.4333
1989-071-6509.ctd,70.905,-131.3017
1989-071-6510.ctd,70.62,-131.1533
1989-071-6511.ctd,70.24167,-130.8117
1989-071-6512.ctd,71.71667,-129.32
1989-071-6513.ctd,71.52834,-129.3117
1989-071-6514.ctd,71.34,-129.3117
1989-071-6515.ctd,71.125,-129.33
1989-071-6516.ctd,70.87,-129.29
1989-071-6517.ctd,70.585,-129.33
1989-071-6518.ctd,71.965,-134.8167
1989-071-6519.ctd,71.555,-137.1033
1989-071-6520.ctd,71.005,-136.18
1989-071-6521.ctd,70.68333,-135.635
1989-071-6522.ctd,70.44833,-135.3117
1989-071-6523.ctd,70.20834,-134.9867
1989-071-6524.ctd,71.415,-140.565
1989-071-6525.ctd,70.6,-138.2783
1989-071-6526.ctd,70.34666,-137.41
1989-071-6527.ctd,70.34333,-137.6733
1989-071-6528.ctd,70.06167,-136.87
1989-071-6529.ctd,69.79833,-136.3117
1989-071-6530.ctd,69.975,-134.6833
1989-071-6531.ctd,70.47166,-132.2383
1989-071-6532.ctd,70.595,-131.7467
1989-071-6533.ctd,70.71833,-131.2533
1989-071-6534.ctd,70.86667,-131.7433
1989-071-6535.ctd,71.04166,-132.32
1989-071-6536.ctd,70.92,-133.1467
1989-071-6537.ctd,70.79833,-133.9717
1989-071-6538.ctd,70.635,-133.105
1989-071-6543.ctd,70.82166,-132.155
1989-071-6544.ctd,70.82166,-132.155
1989-071-6545.ctd,70.82166,-132.155
1989-071-6546.ctd,70.82166,-132.155
1989-071-6547.ctd,70.82166,-132.155
1989-071-6548.ctd,70.82166,-132.155
1989-071-6552.ctd,70.82166,-132.155
1989-071-6554.ctd,70.82166,-132.155
1989-071-6555.ctd,70.82166,-132.155
1989-071-6556.ctd,70.82166,-132.155
1989-071-6558.ctd,70.39167,-133.635
1989-071-6559.ctd,70.47667,-133.115
1989-071-6560.ctd,70.545,-132.5617
1989-071-6561.ctd,70.755,-132.97
1989-071-6562.ctd,70.755,-132.97
1989-071-6565.ctd,70.98333,-133.2867
1989-071-6566.ctd,70.90833,-134.405
1989-071-6567.ctd,70.86166,-135.1167
1989-071-6568.ctd,70.84,-135.2833
1989-071-6570.ctd,70.74167,-134.9533
1989-071-6571.ctd,70.58167,-134.5817
1989-071-6572.ctd,70.35,-134.0233
1989-071-6573.ctd,70.14333,-134.9433
1989-071-6574.ctd,70.265,-135.3667
1989-071-6575.ctd,70.395,-135.7083
1989-071-6576.ctd,70.52167,-136.0867
1989-071-6577.ctd,70.62,-135.3317
1989-071-6578.ctd,70.62334,-134.115
1989-071-6579.ctd,70.48666,-133.9333
1989-071-6580.ctd,70.34834,-133.7417
1989-071-6581.ctd,70.23833,-133.54
1989-071-6582.ctd,70.18667,-134.3067
1989-072-6701.ctd,82.78833,-124.8833
1989-072-6702.ctd,82.14167,-118.8167
1989-072-6703.ctd,81.51334,-114.7833
1989-072-6704.ctd,80.79166,-110.8833
1989-072-6705.ctd,80.63333,-110.1167
1989-072-6706.ctd,80.27,-108.2667
1989-080-0001.ctd,50.26833,-128.3133
1989-080-0002.ctd,50.24667,-128.3133
1989-080-0003.ctd,50.19,-128.13
1989-080-0004.ctd,50.33167,-128.0983
1989-080-0005.ctd,50.31,-128.0983
1989-080-0006.ctd,50.28833,-128.1717
1989-080-0007.ctd,50.16833,-128.2017
1989-080-0008.ctd,50.14667,-128.2733
1989-080-0009.ctd,50.23167,-127.9883
1989-080-0010.ctd,50.21,-128.06
1989-080-0011.ctd,50.145,-127.915
1989-080-0012.ctd,50.12333,-127.9883
1989-080-0013.ctd,50.10167,-128.0583
1989-080-0014.ctd,50.08,-128.13
1989-080-0015.ctd,50.06,-128.2
1989-081-0001.ctd,48.886,-125.95
1989-081-0002.ctd,48.76966,-126.17
1989-081-0003.ctd,48.65283,-126.39
1989-081-0004.ctd,48.47933,-126.7157
1989-081-0005.ctd,48.49083,-126.1183
1989-081-0006.ctd,48.37333,-126.3367
1989-081-0007.ctd,48.25,-126.6667
1989-081-0008.ctd,48.3095,-125.6908
1989-081-0009.ctd,48.21533,-125.865
1989-081-0010.ctd,48.14133,-126.0
1989-081-0011.ctd,48.00883,-126.2833
1989-081-0012.ctd,48.42167,-125.4775
1989-081-0015.ctd,48.65,-125.04
1989-081-0016.ctd,48.9725,-125.7842
1989-081-0017.ctd,49.03333,-126.1732
1989-081-0018.ctd,48.92667,-126.3817
